id_municipio,nome,id_microrregiao
430063,Amaral Ferrador,43032
431460,Piratini,43032
430435,Candiota,43032
431450,Pinheiro Machado,43032
431417,Pedras Altas,43032
430280,Caçapava do Sul,43032
431700,Santana da Boa Vista,43032
430690,Encruzilhada do Sul,43032
430605,Cristal,43033
432232,Turuçu,43033
431880,São Lourenço do Sul,43033
431440,Pelotas,43033
430466,Capão do Leão,43033
431245,Morro Redondo,43033
430107,Arroio do Padre,43033
430450,Canguçu,43033
430512,Cerrito,43033
431420,Pedro Osório,43033
430710,Herval,43034
431100,Jaguarão,43034
430130,Arroio Grande,43034
431850,São José do Norte,43035
431730,Santa Vitória do Palmar,43035
430543,Chuí,43035
431560,Rio Grande,43035
500520,Ladário,50001
500320,Corumbá,50001
500690,Porto Murtinho,50001
500348,Dois Irmãos do Buriti,50002
500110,Aquidauana,50002
500070,Anastácio,50002
500560,Miranda,50002
500260,Camapuã,50003
500769,São Gabriel do Oeste,50003
500330,Coxim,50003
500793,Sonora,50003
500740,Rio Verde de Mato Grosso,50003
500390,Figueirão,50003
500640,Pedro Gomes,50003
500025,Alcinópolis,50003
500270,Campo Grande,50004
500490,Jaraguari,50004
500730,Rio Negro,50004
500150,Bandeirantes,50004
500310,Corguinho,50004
500790,Sidrolândia,50004
500750,Rochedo,50004
500800,Terenos,50004
500627,Paraíso das Águas,50005
500295,Chapadão do Sul,50005
500290,Cassilândia,50005
500325,Costa Rica,50005
500780,Selvíria,50006
500100,Aparecida do Taboado,50006
500440,Inocência,50006
500630,Paranaíba,50006
500710,Ribas do Rio Pardo,50007
500020,Água Clara,50007
500755,Santa Rita do Pardo,50007
500830,Três Lagoas,50007
500230,Brasilândia,50007
500190,Bataguassu,50008
500080,Anaurilândia,50008
500200,Batayporã,50008
500620,Nova Andradina,50008
500797,Taquarussu,50008
500410,Guia Lopes da Laguna,50009
500210,Bela Vista,50009
500580,Nioaque,50009
500280,Caracol,50009
500500,Jardim,50009
500220,Bonito,50009
500215,Bodoquena,50009
500600,Nova Alvorada do Sul,50010
500540,Maracaju,50010
500450,Itaporã,50010
500380,Fátima do Sul,50010
500370,Dourados,50010
500350,Douradina,50010
500720,Rio Brilhante,50010
500525,Laguna Carapã,50010
500840,Vicentina,50010
500240,Caarapó,50010
500515,Juti,50010
500660,Ponta Porã,50010
500124,Aral Moreira,50010
500090,Antônio João,50010
500060,Amambai,50010
500345,Deodápolis,50011
500510,Jateí,50011
500400,Glória de Dourados,50011
500460,Itaquiraí,50011
500568,Mundo Novo,50011
500480,Japorã,50011
500570,Naviraí,50011
500430,Iguatemi,50011
500375,Eldorado,50011
500470,Ivinhema,50011
500085,Angélica,50011
500625,Novo Horizonte do Sul,50011
500770,Sete Quedas,50011
500795,Tacuru,50011
500315,Coronel Sapucaia,50011
500635,Paranhos,50011
510190,Brasnorte,51001
510140,Aripuanã,51001
510285,Castanheira,51001
510325,Colniza,51001
510517,Juruena,51001
510515,Juína,51001
510757,Rondolândia,51001
510337,Cotriguaçu,51001
510080,Apiacás,51002
510895,Nova Monte Verde,51002
510025,Alta Floresta,51002
510279,Carlinda,51002
510615,Nova Bandeirantes,51002
510629,Paranaíta,51002
510805,Terra Nova do Norte,51003
510621,Nova Canaã do Norte,51003
510320,Colíder,51003
510880,Nova Guarita,51003
510626,Novo Mundo,51003
510560,Matupá,51003
510642,Peixoto de Azevedo,51003
510410,Guarantã do Norte,51003
510787,Sapezal,51004
510263,Campo Novo do Parecis,51004
510350,Diamantino,51004
510268,Campos de Júlio,51004
510330,Comodoro,51004
510890,Nova Maringá,51005
510730,São José do Rio Claro,51005
510680,Porto dos Gaúchos,51005
510627,Novo Horizonte do Norte,51005
510510,Juara,51005
510794,Tabaporã,51005
510590,Nobres,51006
510525,Lucas do Rio Verde,51006
510776,Santa Rita do Trivelato,51006
510454,Itanhangá,51006
510624,Nova Ubiratã,51006
510452,Ipiranga do Norte,51006
510792,Sorriso,51006
510622,Nova Mutum,51006
510800,Tapurah,51006
510619,Nova Santa Helena,51007
510558,Marcelândia,51007
510790,Sinop,51007
510830,União do Sul,51007
510724,Santa Carmem,51007
510370,Feliz Natal,51007
510305,Cláudia,51007
510455,Itaúba,51007
510850,Vera,51007
510645,Planalto da Serra,51008
510620,Nova Brasilândia,51008
510385,Gaúcha do Norte,51008
510630,Paranatinga,51008
510185,Bom Jesus do Araguaia,51009
510530,Luciara,51009
510860,Vila Rica,51009
510777,Santa Terezinha,51009
510269,Canabrava do Norte,51009
510774,Santa Cruz do Xingu,51009
510785,São Félix do Araguaia,51009
510035,Alto Boa Vista,51009
510631,Novo Santo Antônio,51009
510677,Porto Alegre do Norte,51009
510788,Serra Nova Dourada,51009
510735,São José do Xingu,51009
510335,Confresa,51009
510718,Ribeirão Cascalheira,51009
510625,Nova Xavantina,51010
510628,Novo São Joaquim,51010
510617,Nova Nazaré,51010
510706,Querência,51010
510260,Campinápolis,51010
510020,Água Boa,51010
510270,Canarana,51010
510779,Santo Antônio do Leste,51010
510180,Barra do Garças,51011
510100,Araguaiana,51011
510310,Cocalinho,51011
510675,Pontes e Lacerda,51012
510618,Nova Lacerda,51012
510336,Conquista D'Oeste,51012
510835,Vale de São Domingos,51012
510550,Vila Bela da Santíssima Trindade,51012
510685,Porto Estrela,51013
510795,Tangará da Serra,51013
510623,Nova Olímpia,51013
510170,Barra do Bugres,51013
510345,Denise,51013
510523,Lambari D'Oeste,51014
510720,Rio Branco,51014
510775,Salto do Céu,51014
510500,Jauru,51014
510682,Porto Esperidião,51014
510450,Indiavaí,51014
510395,Glória D'Oeste,51014
510380,Figueirópolis D'Oeste,51014
510710,São José dos Quatro Marcos,51014
510562,Mirassol d'Oeste,51014
510125,Araputanga,51014
510715,Reserva do Cabaçal,51014
510600,Nortelândia,51015
510726,Santo Afonso,51015
510050,Alto Paraguai,51015
510130,Arenápolis,51015
510885,Nova Marilândia,51015
510770,Rosário Oeste,51016
510010,Acorizal,51016
510490,Jangada,51016
510840,Várzea Grande,51017
510300,Chapada dos Guimarães,51017
510610,Nossa Senhora do Livramento,51017
510780,Santo Antônio do Leverger,51017
510340,Cuiabá,51017
510650,Poconé,51018
510160,Barão de Melgaço,51018
510343,Curvelândia,51018
510250,Cáceres,51018
510267,Campo Verde,51019
510704,Primavera do Leste,51019
510670,Ponte Branca,51020
510665,Pontal do Araguaia,51020
510390,General Carneiro,51020
510820,Torixoréu,51020
510719,Ribeirãozinho,51020
510810,Tesouro,51020
510120,Araguainha,51020
510420,Guiratinga,51020
510700,Poxoréo,51020
510729,São José do Povo,51021
510460,Itiquira,51021
510760,Rondonópolis,51021
510637,Pedra Preta,51021
510480,Jaciara,51021
510360,Dom Aquino,51021
510520,Juscimeira,51021
510740,São Pedro da Cipa,51021
510030,Alto Araguaia,51022
510040,Alto Garças,51022
510060,Alto Taquari,51022
521483,Nova Crixás,52001
521400,Mozarlândia,52001
521405,Mundo Novo,52001
522020,São Miguel do Araguaia,52001
521525,Novo Planalto,52001
520640,Crixás,52001
522157,Uirapuru,52001
521295,Matrinchã,52002
521100,Itapirapuã,52002
521220,Jussara,52002
520380,Britânia,52002
520250,Aruanã,52002
520215,Araguapaz,52002
520890,Goiás,52002
520753,Faina,52002
521925,Santa Fé de Goiás,52002
520170,Aragarças,52003
520235,Arenópolis,52003
520710,Diorama,52003
521370,Montes Claros de Goiás,52003
520310,Baliza,52003
521720,Piranhas,52003
520340,Bom Jardim de Goiás,52003
521410,Mutunópolis,52004
521377,Montividiu do Norte,52004
522145,Trombas,52004
521800,Porangatu,52004
520357,Bonópolis,52004
520465,Campinaçu,52004
520810,Formoso,52004
521960,Santa Tereza de Goiás,52004
521308,Minaçu,52004
520750,Estrela do Norte,52004
521460,Niquelândia,52004
521280,Mara Rosa,52004
520055,Alto Horizonte,52004
521487,Nova Iguaçu de Goiás,52004
520470,Campinorte,52004
520082,Amaralina,52004
522160,Uruaçu,52004
520495,Campos Verdes,52004
521970,Santa Terezinha de Goiás,52004
520552,Colinas do Sul,52005
520490,Campos Belos,52005
521350,Monte Alegre de Goiás,52005
521490,Nova Roma,52005
522000,São João d'Aliança,52005
520530,Cavalcante,52005
522108,Teresina de Goiás,52005
520060,Alto Paraíso de Goiás,52005
521120,Itapuranga,52006
520929,Guaraíta,52006
520980,Hidrolina,52006
522015,São Luíz do Norte,52006
521690,Pilar de Goiás,52006
521486,Nova Glória,52006
521890,Rubiataba,52006
520945,Guarinos,52006
521090,Itapaci,52006
521945,Santa Rita do Novo Destino,52006
522170,Uruana,52006
521870,Rianápolis,52006
521470,Nova América,52006
521935,Santa Isabel,52006
520540,Ceres,52006
520500,Carmo do Rio Verde,52006
521385,Morro Agudo de Goiás,52006
521015,Ipiranga de Goiás,52006
520320,Barro Alto,52006
520860,Goianésia,52006
521860,Rialma,52006
522028,São Patrício,52006
521500,Nova Veneza,52007
520360,Brazabrantes,52007
520520,Caturaí,52007
520485,Campo Limpo de Goiás,52007
521950,Santa Rosa de Goiás,52007
521205,Jesúpolis,52007
521990,São Francisco de Goiás,52007
521180,Jaraguá,52007
521680,Petrolina de Goiás,52007
521540,Ouro Verde de Goiás,52007
520110,Anápolis,52007
520680,Damolândia,52007
520960,Heitoraí,52007
521140,Itauçu,52007
521056,Itaguari,52007
521040,Itaberaí,52007
521000,Inhumas,52007
521060,Itaguaru,52007
520160,Araçu,52007
522100,Taquaral de Goiás,52007
521520,Novo Brasil,52008
520570,Córrego do Ouro,52008
521160,Ivolândia,52008
521340,Moiporá,52008
520760,Fazenda Nova,52008
520420,Cachoeira de Goiás,52008
520090,Amorinópolis,52008
521030,Israelândia,52008
521020,Iporá,52008
521200,Jaupaci,52008
520085,Americano do Brasil,52009
520280,Avelinópolis,52009
520015,Adelândia,52009
520130,Anicuns,52009
521390,Mossâmedes,52009
521900,Sanclerlândia,52009
520260,Aurilândia,52009
520393,Buriti de Goiás,52009
522010,São Luís de Montes Belos,52009
521440,Nazário,52009
520780,Firminópolis,52009
521910,Santa Bárbara de Goiás,52009
522150,Turvânia,52009
520330,Bela Vista de Goiás,52010
520140,Aparecida de Goiânia,52010
521973,Santo Antônio de Goiás,52010
520920,Guapó,52010
520180,Aragoiânia,52010
520005,Abadia de Goiás,52010
522140,Trindade,52010
520355,Bonfinópolis,52010
520970,Hidrolândia,52010
522119,Terezópolis de Goiás,52010
521450,Nerópolis,52010
520880,Goianira,52010
522045,Senador Canedo,52010
520455,Caldazinha,52010
520870,Goiânia,52010
520840,Goianápolis,52010
521230,Leopoldo de Bulhões,52010
520990,Iaciara,52011
522068,Simolândia,52011
520940,Guarani de Goiás,52011
520830,Divinópolis de Goiás,52011
521270,Mambaí,52011
522070,Sítio d'Abadia,52011
520396,Buritinópolis,52011
521980,São Domingos,52011
521830,Posse,52011
520670,Damianópolis,52011
520080,Alvorada do Norte,52011
520790,Flores de Goiás,52011
520010,Abadiânia,52012
521730,Pirenópolis,52012
520030,Alexânia,52012
520580,Corumbá de Goiás,52012
522230,Vila Propício,52012
522185,Valparaíso de Goiás,52012
521975,Santo Antônio do Descoberto,52012
520620,Cristalina,52012
520549,Cidade Ocidental,52012
521250,Luziânia,52012
521523,Novo Gama,52012
520400,Cabeceiras,52012
520800,Formosa,52012
520025,Águas Lindas de Goiás,52012
521760,Planaltina,52012
521305,Mimoso de Goiás,52012
520551,Cocalzinho de Goiás,52012
521560,Padre Bernardo,52012
522220,Vila Boa,52012
520017,Água Fria de Goiás,52012
521375,Montividiu,52013
520505,Castelândia,52013
521880,Rio Verde,52013
521930,Santa Helena de Goiás,52013
521300,Maurilândia,52013
520145,Aparecida do Rio Doce,52013
521971,Santo Antônio da Barra,52013
521310,Mineiros,52013
521190,Jataí,52013
520150,Aporé,52013
521940,Santa Rita do Araguaia,52013
521810,Portelândia,52013
522050,Serranópolis,52013
520440,Caiapônia,52013
521645,Perolândia,52013
520547,Chapadão do Céu,52013
520725,Doverlândia,52013
521565,Palestina de Goiás,52013
522190,Varjão,52014
520735,Edealina,52014
522155,Turvelândia,52014
520013,Acreúna,52014
520740,Edéia,52014
521590,Palminópolis,52014
521170,Jandaia,52014
520995,Indiara,52014
520460,Campestre de Goiás,52014
521640,Paraúna,52014
520545,Cezarina,52014
522005,São João da Paraúna,52014
521570,Palmeiras de Goiás,52014
520425,Cachoeira Dourada,52015
520050,Aloândia,52015
520350,Bom Jesus de Goiás,52015
521600,Panamá,52015
521210,Joviânia,52015
520390,Buriti Alegre,52015
520910,Goiatuba,52015
521150,Itumbiara,52015
521290,Marzagão,52015
520450,Caldas Novas,52015
521878,Rio Quente,52015
520020,Água Limpa,52015
521380,Morrinhos,52015
521839,Professor Jamil,52015
521770,Pontalina,52015
522205,Vicentinópolis,52015
521710,Piracanjuba,52015
521260,Mairipotaba,52015
520650,Cromínia,52015
521805,Porteirão,52015
520993,Inaciolândia,52015
522060,Silvânia,52016
522026,São Miguel do Passa Quatro,52016
520815,Gameleira de Goiás,52016
522200,Vianópolis,52016
521920,Santa Cruz de Goiás,52016
521580,Palmelo,52016
522180,Urutaí,52016
521530,Orizona,52016
521740,Pires do Rio,52016
520630,Cristianópolis,52016
520660,Cumari,52017
521010,Ipameri,52017
522130,Três Ranchos,52017
521480,Nova Aurora,52017
520690,Davinópolis,52017
521550,Ouvidor,52017
520120,Anhanguera,52017
520510,Catalão,52017
520480,Campo Alegre de Goiás,52017
520850,Goiandira,52017
520590,Corumbaíba,52017
520430,Caçu,52018
521225,Lagoa Santa,52018
521080,Itajá,52018
520410,Cachoeira Alta,52018
521130,Itarumã,52018
521850,Quirinópolis,52018
520915,Gouvelândia,52018
522040,São Simão,52018
521630,Paranaiguara,52018
530010,Brasília,53001
